precision,recall
0.27056672760511885,0.9932885906040269
0.27106227106227104,0.9932885906040269
0.27155963302752295,0.9932885906040269
0.27205882352941174,0.9932885906040269
0.27255985267034993,0.9932885906040269
0.2730627306273063,0.9932885906040269
0.2735674676524954,0.9932885906040269
0.2740740740740741,0.9932885906040269
0.274582560296846,0.9932885906040269
0.275092936802974,0.9932885906040269
0.2756052141527002,0.9932885906040269
0.27611940298507465,0.9932885906040269
0.2766355140186916,0.9932885906040269
0.27715355805243447,0.9932885906040269
0.2776735459662289,0.9932885906040269
0.2781954887218045,0.9932885906040269
0.2787193973634652,0.9932885906040269
0.27977315689981097,0.9932885906040269
0.2803030303030303,0.9932885906040269
0.2808349146110057,0.9932885906040269
0.2813688212927757,0.9932885906040269
0.2819047619047619,0.9932885906040269
0.2824427480916031,0.9932885906040269
0.2835249042145594,0.9932885906040269
0.2840690978886756,0.9932885906040269
0.2846153846153846,0.9932885906040269
0.28516377649325625,0.9932885906040269
0.2857142857142857,0.9932885906040269
0.2862669245647969,0.9932885906040269
0.287378640776699,0.9932885906040269
0.28793774319066145,0.9932885906040269
0.2884990253411306,0.9932885906040269
0.2890625,0.9932885906040269
0.2896281800391389,0.9932885906040269
0.2901960784313726,0.9932885906040269
0.2907662082514735,0.9932885906040269
0.29133858267716534,0.9932885906040269
0.29191321499013806,0.9932885906040269
0.2924901185770751,0.9932885906040269
0.29306930693069305,0.9932885906040269
0.29365079365079366,0.9932885906040269
0.294234592445328,0.9932885906040269
0.2948207171314741,0.9932885906040269
0.2954091816367265,0.9932885906040269
0.296,0.9932885906040269
0.2965931863727455,0.9932885906040269
0.2971887550200803,0.9932885906040269
0.2977867203219316,0.9932885906040269
0.29838709677419356,0.9932885906040269
0.298989898989899,0.9932885906040269
0.29959514170040485,0.9932885906040269
0.3002028397565923,0.9932885906040269
0.3008130081300813,0.9932885906040269
0.3014256619144603,0.9932885906040269
0.3020408163265306,0.9932885906040269
0.30265848670756645,0.9932885906040269
0.30327868852459017,0.9932885906040269
0.30390143737166325,0.9932885906040269
0.3045267489711934,0.9932885906040269
0.30515463917525776,0.9932885906040269
0.30578512396694213,0.9932885906040269
0.3064182194616977,0.9932885906040269
0.3070539419087137,0.9932885906040269
0.3076923076923077,0.9932885906040269
